sigla,nome
PR,PARTIDO RENASCENTISTA
PV,PARTIDO VIAJANTE
PG,PARTIDO GRANDIOSO 
PSF,PARTIDO SOCIAL FELIZ
PVN,PARTIDO VIGILANTE NACIONAL
PGB,PARTIDO GRANDE BRASILEIRO
PST,PARTIDO SOCIAL DA TERRA
PEN,PARTIDO DO EMPREGO NACIONAL
PPL,PARTIDO DA POLITICA LIVRE
PGDB,PARTIDO GRANDE DO BRASIL
PSO,PARTIDO SEMPRE OUVINTE
MFT,MOVIMENTO FELIZ E TRABALHADOR
PAC,PARTIDO DA ACAO COMUNITARIA
PPI,PARTIDO DE PESSOAS INTERESSADAS
PMMA,PARTIDO DO MOVIMENTO MIGRATORIO DAS AVES
PCT,PARTIDO CHAMADO DA TERRA
PPF,PARTIDO DAS PESSOAS FELIZES
PA,PARTIDO DA ALEGRIA
PO,PARTIDO DA OPINIAO
PRB,PARTIDO DA RESISTENCIA BRASILEIRA
PLI,PARTIDO DA LIBERDADE INDIVIDUAL
PE, PARTIDO DA ETICA
PSN,PARTIDO SEM NOME
PPI,PARTIDO DAS PESSOAS INTELIGENTES
PPC,PARTIDO DOS PROGRAMADORES DE COMPUTADORES
PPO,PARTIDO DAS PESSOAS OCIOSAS
PPP,PARTIDO DA PATRIA PERFEITA
PUB,PARTIDO DA UNIFICACAO BRASILEIRA
PEC,PARTIDO DOS EXPERIMENTOS CIENTIFICOS
PLB,PARTIDO DOS LEITORES BRASILEIROS
PS,PARTIDO DA SAUDE
PEB,PARTIDO DA EDUCACAO BRASILEIRA
PIA,PARTIDO DOS IRRESPONSAVEIS ARREPENDIDOS
PCN,PARTIDO DA CAUSA NERD